{
    {
        location = {
            deg_long = 4,
            deg_lat = 8,
            longitude = "W",
            latitude = "S",
            sec_long = 5,
            min_lat = 49,
            sec_lat = 18,
            min_long = 12,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 4,
            deg_lat = 9,
            sec_long = 11,
            min_lat = 26,
            longitude = "W",
            latitude = "S",
            sec_lat = 40,
            min_long = 2,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 3,
            deg_lat = 8,
            longitude = "W",
            latitude = "S",
            sec_long = 43,
            min_lat = 59,
            sec_lat = 16,
            min_long = 40,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 2,
            deg_lat = 8,
            sec_long = 49,
            min_lat = 34,
            longitude = "W",
            latitude = "S",
            sec_lat = 16,
            min_long = 3,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 2,
            deg_lat = 6,
            longitude = "W",
            latitude = "S",
            sec_long = 47,
            min_lat = 53,
            sec_lat = 49,
            min_long = 5,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 6,
            sec_long = 47,
            min_lat = 39,
            longitude = "E",
            latitude = "S",
            sec_lat = 17,
            min_long = 16,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 1,
            deg_lat = 7,
            longitude = "E",
            latitude = "S",
            sec_long = 0,
            min_lat = 44,
            sec_lat = 34,
            min_long = 58,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 5,
            deg_lat = 18,
            sec_long = 37,
            min_lat = 33,
            longitude = "W",
            latitude = "S",
            sec_lat = 20,
            min_long = 43,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 6,
            deg_lat = 18,
            longitude = "W",
            latitude = "S",
            sec_long = 19,
            min_lat = 57,
            sec_lat = 47,
            min_long = 46,
        },
        group = 3,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 9,
            sec_long = 58,
            min_lat = 32,
            longitude = "W",
            latitude = "S",
            sec_lat = 51,
            min_long = 38,
        },
        group = 2,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 9,
            sec_long = 56,
            min_lat = 25,
            longitude = "W",
            latitude = "S",
            sec_lat = 54,
            min_long = 40,
        },
        group = 1,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 9,
            longitude = "W",
            latitude = "S",
            sec_long = 2,
            min_lat = 23,
            sec_lat = 28,
            min_long = 50,
        },
        group = 1,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 9,
            sec_long = 59,
            min_lat = 19,
            longitude = "W",
            latitude = "S",
            sec_lat = 26,
            min_long = 45,
        },
        group = 1,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 9,
            longitude = "W",
            latitude = "S",
            sec_long = 21,
            min_lat = 21,
            sec_lat = 9,
            min_long = 38,
        },
        group = 1,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 9,
            sec_long = 37,
            min_lat = 22,
            longitude = "W",
            latitude = "S",
            sec_lat = 22,
            min_long = 29,
        },
        group = 1,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 9,
            longitude = "W",
            latitude = "S",
            sec_long = 15,
            min_lat = 28,
            sec_lat = 6,
            min_long = 22,
        },
        group = 1,
    },
    {
        location = {
            deg_long = 0,
            deg_lat = 9,
            sec_long = 10,
